PTag,PId,PLocX,PLocY,PDirX,PDirY
0,888,0.48281,0.850315,0,0
0,889,0.111743,0.0278798,0,0
0,890,0.23594,0.849091,0,0
0,891,0.48525,0.14723,0,0
1,892,0.124466,0.0275643,0.00152916,0.0178281
1,893,0.49345,0.348202,0.0126501,0.0116424
0,894,0.21163,0.676003,0,0
0,895,0.0180131,0.357937,0,0
0,896,0.664743,0.942703,0,0
0,897,0.179565,0.403211,0,0
0,898,0.870782,0.233038,0,0
1,899,0.354398,0.805993,-0.00239519,-0.0176575
1,900,0.33585,0.438931,0.0120245,0.0119462
0,901,0.455339,0.817202,0,0
0,902,0.0592176,0.128419,0,0
0,903,0.192868,0.148118,0,0
0,904,0.346131,0.750471,0,0
0,905,0.939213,0.12536,0,0
0,906,0.433048,0.0885129,0,0
0,907,0.981623,0.976821,0,0
0,908,0.976417,0.135801,0,0
0,909,0.268776,0.939356,0,0
0,910,0.5609,0.236509,0,0
0,911,0.920962,0.897301,0,0
0,912,0.0106761,0.783824,0,0
0,913,0.242709,0.751694,0,0
0,914,0.881634,0.0804387,0,0
0,915,0.325772,0.956539,0,0
0,916,0.131279,0.561956,0,0
1,917,0.552476,0.161792,0.0164579,0.00576951
0,918,0.469121,0.00613164,0,0
0,919,0.761768,0.0879768,0,0
0,920,0.99905,0.966253,0,0
0,921,0.968425,0.344387,0,0
0,922,0.962488,0.0626129,0,0
1,923,0.157144,0.817584,-0.0174673,0.00355659
0,924,0.792012,0.323553,0,0
0,925,0.619589,0.00708122,0,0
0,926,0.046976,0.969801,0,0
1,927,0.0712724,0.297271,-0.0146646,0.00896193
0,928,0.171053,0.742259,0,0
0,929,0.374614,0.945669,0,0
0,930,0.686323,0.653454,0,0
1,931,0.322986,0.773145,-0.0056124,0.0164154
0,932,0.197667,0.554548,0,0
0,933,0.866579,0.949408,0,0
0,934,0.0135405,0.0562891,0,0
0,935,0.604533,0.748632,0,0
0,936,0.774065,0.890252,0,0
0,937,0.765197,0.919376,0,0
0,938,0.423007,0.996182,0,0
0,939,0.617894,0.134706,0,0
0,940,0.486158,0.17947,0,0
0,941,0.851632,0.925868,0,0
0,942,0.62103,0.221721,0,0
1,943,0.503343,0.961946,-0.010579,-0.0130937
0,944,0.189545,0.418783,0,0
0,945,0.820844,0.350177,0,0
0,946,0.0789911,0.45365,0,0
0,947,0.293549,0.678405,0,0
0,948,0.274845,0.459855,0,0
0,949,0.927589,0.893388,0,0
0,950,0.560986,0.186884,0,0
0,951,0.238256,0.134427,0,0
0,952,0.463734,0.887934,0,0
0,953,0.970668,0.532425,0,0
0,954,0.504087,0.887775,0,0
1,955,0.873423,0.427051,-0.00631163,-0.0164768
0,956,0.114423,0.0448829,0,0
1,957,0.293829,0.0631643,0.00517073,-0.0165955
0,958,0.271028,0.845213,0,0
0,959,0.298781,0.945019,0,0
0,960,0.0809492,0.0608417,0,0
0,961,0.984056,0.470703,0,0
0,962,0.973485,0.453439,0,0
0,963,0.744877,0.299965,0,0
0,964,0.991591,0.884981,0,0
0,965,0.97794,0.0983726,0,0
0,966,0.682431,0.762617,0,0
0,967,0.345906,0.234564,0,0
1,968,0.25757,0.28442,-0.0165913,-0.00686211
1,969,0.174654,0.636602,0.0163876,-0.0032725
1,970,0.349107,0.804859,0.00232308,-0.016853
0,971,0.67601,0.0228491,0,0
0,972,0.753738,0.0576506,0,0
0,973,0.654355,0.186319,0,0
0,974,0.0725102,0.902282,0,0
0,975,0.344661,0.838549,0,0
0,976,0.722068,0.158051,0,0
0,977,0.875173,0.394887,0,0
0,978,0.635116,0.855687,0,0
0,979,0.647325,0.035503,0,0
0,980,0.238423,0.469344,0,0
0,981,0.950027,0.564215,0,0
0,982,0.10052,0.724121,0,0
0,983,0.835305,0.384105,0,0
1,984,0.17419,0.109342,-0.0167121,0.00402474
0,985,0.172161,0.525262,0,0
0,986,0.506129,0.127048,0,0
0,987,0.973504,0.250968,0,0
0,988,0.954514,0.100326,0,0
1,989,0.442466,0.774598,-0.0166059,0.00371928
0,990,0.711292,0.379468,0,0
0,991,0.779413,0.773582,0,0
0,992,0.132389,0.175294,0,0
1,993,0.845476,0.522446,-0.0174304,-0.00170818
0,994,0.249321,0.0224735,0,0
0,995,0.832806,0.666551,0,0
0,996,0.249471,0.00183646,0,0
1,997,0.0634354,0.0289011,-0.00193352,0.0170137
0,998,0.271355,0.892665,0,0
1,999,0.210849,0.82382,-0.00871049,0.0147348
0,1000,0.143583,0.492301,0,0
0,1,0.793757,0.519454,0,0
0,2,0.203869,0.531456,0,0
0,3,0.248049,0.201553,0,0
1,4,0.142573,0.590999,-0.0157927,0.00757004
0,5,0.628448,0.00212857,0,0
0,6,0.0645956,0.969108,0,0
0,7,0.16368,0.733191,0,0
1,8,0.996896,0.87674,0.0154361,0.00758275
0,9,0.561622,0.0881249,0,0
1,10,0.964729,0.404736,0.0115968,-0.0122045
0,11,0.219979,0.550184,0,0
0,12,0.284129,0.769474,0,0
0,13,0.0952336,0.333019,0,0
0,14,0.746951,0.369576,0,0
0,15,0.209344,0.981572,0,0
0,16,0.21267,0.790527,0,0
0,17,0.352704,0.30675,0,0
0,18,0.294937,0.0762933,0,0
0,19,0.195076,0.10279,0,0
0,20,0.951069,0.876809,0,0
0,21,0.0185888,0.83192,0,0
0,22,0.0615252,0.0126213,0,0
0,23,0.906757,0.160737,0,0
0,24,0.302482,0.253326,0,0
1,25,0.642087,0.809495,0.0175102,0.000635228
0,26,0.0792164,0.221273,0,0
0,27,0.296096,0.0696223,0,0
1,28,0.150775,0.721262,0.017502,-0.00183599
0,29,0.826627,0.89616,0,0
0,30,0.324321,0.218353,0,0
0,31,0.755191,0.594997,0,0
0,32,0.710637,0.131951,0,0
0,33,0.00491653,0.480906,0,0
0,34,0.914036,0.98394,0,0
0,35,0.920953,0.864879,0,0
0,36,0.174432,0.227183,0,0
0,37,0.500758,0.0973121,0,0
0,38,0.266669,0.15385,0,0
1,39,0.998753,0.0474607,0.00500296,-0.0165011
1,40,0.753089,0.585628,-0.0153096,-0.00734022
0,41,0.481866,0.929472,0,0
0,42,0.116822,0.519141,0,0
0,43,0.780871,0.121752,0,0
1,44,0.698906,0.0116268,0.0139049,-0.00893112
1,45,0.705432,0.0138659,0.00376999,-0.0167555
0,46,0.648832,0.265183,0,0
1,47,0.999198,0.801557,0.0154474,0.00690828
1,48,0.114518,0.931285,0.00513992,-0.0159575
0,49,0.998469,0.790977,0,0
1,50,0.659629,0.116652,0.0111241,0.0137749
0,51,0.271695,0.28771,0,0
0,52,0.227365,0.883939,0,0
0,53,0.153745,0.893968,0,0
0,54,0.581618,0.77083,0,0
0,55,0.872089,0.125145,0,0
0,56,0.0700138,0.604504,0,0
0,57,0.497179,0.779296,0,0
0,58,0.719431,0.900466,0,0
0,59,0.870035,0.463433,0,0
1,60,0.996203,0.609445,-0.0120452,0.0119513
0,61,0.371942,0.957745,0,0
0,62,0.890326,0.518448,0,0
0,63,0.873845,0.444429,0,0
0,64,0.766978,0.478999,0,0
0,65,0.200146,0.720802,0,0
0,66,0.723439,0.723589,0,0
0,67,0.592482,0.766546,0,0
1,68,0.659105,0.214961,0.0123434,0.010999
0,69,0.055953,0.951027,0,0
0,70,0.92301,0.252295,0,0
0,71,0.230416,0.914206,0,0
0,72,0.0811348,0.609579,0,0
0,73,0.0616078,0.920547,0,0
0,74,0.316597,0.244613,0,0
0,75,0.0521666,0.0323424,0,0
0,76,0.865201,0.795486,0,0
1,77,0.94963,0.819575,-0.0164989,-0.00415837
0,78,0.276315,0.713658,0,0
1,79,0.0252754,0.329418,-0.0175152,-0.00228541
0,80,0.778322,0.139886,0,0
0,81,0.26276,0.790386,0,0
0,82,0.96878,0.799991,0,0
0,83,0.882722,0.00560897,0,0
0,84,0.571005,0.715682,0,0
0,85,0.803954,0.521797,0,0
0,86,0.486421,0.022167,0,0
1,87,0.930588,0.611896,-0.0124182,0.0114238
0,88,0.891986,0.188755,0,0
1,89,0.732291,0.671563,-0.00145397,-0.0175305
1,90,0.979162,0.534536,0.0157618,-0.00797731
0,91,0.60001,0.0997159,0,0
0,92,0.382601,0.763678,0,0
0,93,0.46583,0.761094,0,0
0,94,0.4611,0.935278,0,0
0,95,0.856844,0.858697,0,0
0,96,0.811646,0.546984,0,0
0,97,0.990312,0.942763,0,0
0,98,0.774284,0.0952892,0,0
0,99,0.0968306,0.207567,0,0
0,100,0.431167,0.271436,0,0
0,101,0.930934,0.968524,0,0
0,102,0.963598,0.357475,0,0
0,103,0.990728,0.590106,0,0
0,104,0.780105,0.682314,0,0
0,105,0.475558,0.812219,0,0
0,106,0.678592,0.822859,0,0
0,107,0.474973,0.266934,0,0
0,108,0.929546,0.106132,0,0
0,109,0.0711294,0.50648,0,0
0,110,0.829353,0.656603,0,0
1,111,0.73843,0.13408,-0.00651793,0.0143897
0,112,0.0788084,0.702739,0,0
1,113,0.621467,0.164025,0.00597375,-0.0162793
0,114,0.122896,0.527436,0,0
0,115,0.662077,0.876857,0,0
1,116,0.276521,0.382997,0.0167314,-0.00383106
0,117,0.248693,0.687761,0,0
0,118,0.880972,0.584971,0,0
0,119,0.303323,0.252183,0,0
0,120,0.279284,0.913409,0,0
0,121,0.165812,0.0690275,0,0
0,122,0.237592,0.461707,0,0
1,123,0.911426,0.447089,-0.0135823,-0.0100446
0,124,0.556354,0.797805,0,0
0,125,0.734139,0.63188,0,0
0,126,0.765701,0.569122,0,0
0,127,0.379427,0.911964,0,0
0,128,0.0147169,0.652837,0,0
0,129,0.527009,0.110258,0,0
0,130,0.0577507,0.516508,0,0
1,131,0.86145,0.51622,-0.0070506,-0.0153725
0,132,0.403755,0.892526,0,0
0,133,0.307903,0.687081,0,0
1,134,0.813251,0.381416,-0.0142237,-0.00836295
0,135,0.804215,0.524085,0,0
0,136,0.18121,0.862119,0,0
0,137,0.0665384,0.34118,0,0
0,138,0.796385,0.0553958,0,0
0,139,0.168414,0.156709,0,0
0,140,0.5376,0.795239,0,0
0,141,0.80303,0.329131,0,0
0,142,0.593362,0.805683,0,0
0,143,0.170184,0.290342,0,0
1,144,0.856573,0.50259,0.0151436,-0.0091416
0,145,0.193263,0.0654586,0,0
0,146,0.828501,0.422718,0,0
0,147,0.191136,0.209729,0,0
0,148,0.207836,0.465446,0,0
0,149,0.937221,0.649861,0,0
1,150,0.829482,0.39789,0.0164586,-0.00440712
0,151,0.484614,0.10768,0,0
0,152,0.748296,0.607936,0,0
0,153,0.701147,0.367799,0,0
0,154,0.442332,0.105357,0,0
0,155,0.927572,0.779479,0,0
0,156,0.344322,0.194128,0,0
0,157,0.903692,0.0242094,0,0
0,158,0.780085,0.639224,0,0
0,159,0.804858,0.665017,0,0
0,160,0.957174,0.795473,0,0
0,161,0.76812,0.490623,0,0
0,162,0.155395,0.1522,0,0
0,163,0.911284,0.565627,0,0
0,164,0.632237,0.700154,0,0
0,165,0.842299,0.586407,0,0
0,166,0.971506,0.682969,0,0
0,167,0.900886,0.891877,0,0
1,168,0.766809,0.846662,-0.00365264,-0.017046
1,169,0.200238,0.322143,0.00670043,-0.0164337
0,170,0.787334,0.503615,0,0
0,171,0.839153,0.668172,0,0
0,172,0.687792,0.85776,0,0
0,173,0.798055,0.895056,0,0
0,174,0.111444,0.621069,0,0
1,175,0.464955,0.699356,0.0131986,-0.0108772
1,176,0.940149,0.727605,-0.00379621,-0.0174236
0,177,0.814251,0.286215,0,0
0,178,0.634341,0.0290539,0,0
0,179,0.178935,0.881435,0,0
0,180,0.610917,0.00797074,0,0
0,181,0.0190985,0.0153796,0,0
0,182,0.702911,0.665477,0,0
0,183,0.860321,0.736359,0,0
0,184,0.0502415,0.0847252,0,0
0,185,0.800624,0.674065,0,0
0,186,0.534048,0.0608663,0,0
0,187,0.345211,0.114137,0,0
1,188,0.121629,0.0261213,0.0136092,-0.0111653
0,189,0.834474,0.682093,0,0
1,190,0.614468,0.986375,0.00577286,-0.0158957
0,191,0.852844,0.736476,0,0
0,192,0.259424,0.400818,0,0
0,193,0.664728,0.859344,0,0
1,194,0.402664,0.779071,0.000870219,-0.0166492
0,195,0.749289,0.21811,0,0
0,196,0.414534,0.880607,0,0
0,197,0.75037,0.396764,0,0
1,198,0.700603,0.44494,-0.0116887,0.0125649
0,199,0.202116,0.437314,0,0
1,200,0.871063,0.175828,-0.016752,0.00546047
0,201,0.647966,0.141879,0,0
0,202,0.609747,0.966892,0,0
0,203,0.167148,0.595799,0,0
0,204,0.209102,0.634049,0,0
0,205,0.876456,0.306934,0,0
0,206,0.471438,0.125378,0,0
0,207,0.0350291,0.231501,0,0
0,208,0.765942,0.911551,0,0
0,209,0.953422,0.146982,0,0
0,210,0.0816207,0.426442,0,0
0,211,0.96641,0.560297,0,0
0,212,0.758115,0.276278,0,0
0,213,0.840855,0.129079,0,0
0,214,0.549525,0.108131,0,0
1,215,0.726825,0.368569,-0.0116115,0.012581
1,216,0.261846,0.314894,0.00337041,-0.0169469
0,217,0.974803,0.97288,0,0
1,218,0.691354,0.726675,-0.0173276,-0.00273599
0,219,0.273884,0.947658,0,0
0,220,0.175553,0.178081,0,0
0,221,0.194306,0.361426,0,0
0,222,0.226039,0.978738,0,0
0,223,0.75537,0.598884,0,0
0,224,0.892918,0.293547,0,0
0,225,0.739899,0.500163,0,0
0,226,0.853566,0.354175,0,0
0,227,0.700069,0.727082,0,0
0,228,0.125512,0.160885,0,0
0,229,0.243758,0.555032,0,0
0,230,0.894648,0.465633,0,0
0,231,0.210133,0.561338,0,0
0,232,0.627046,0.111074,0,0
0,233,0.968226,0.932438,0,0
0,234,0.947808,0.351262,0,0
0,235,0.474515,0.189105,0,0
0,236,0.107213,0.465639,0,0
1,237,0.168515,0.509976,0.0167048,-0.00597506
0,238,0.199008,0.959847,0,0
0,239,0.956727,0.832409,0,0
0,240,0.630546,0.778659,0,0
0,241,0.830778,0.18212,0,0
1,242,0.104318,0.747718,-0.0049018,-0.0172392
0,243,0.219704,0.436872,0,0
0,244,0.679413,0.756576,0,0
0,245,0.853142,0.271532,0,0
1,246,0.198692,0.866865,0.0107113,0.0131127
0,247,0.0646015,0.623156,0,0
0,248,0.959646,0.993574,0,0
0,249,0.78168,0.926538,0,0
0,250,0.214102,0.573677,0,0
0,251,0.815129,0.783969,0,0
0,252,0.0230231,0.25528,0,0
1,253,0.0195382,0.00218657,0.0157283,-0.00509473
0,254,0.00973894,0.261108,0,0
0,255,0.164904,0.576887,0,0
0,256,0.934968,0.721678,0,0
0,257,0.674574,0.247634,0,0
0,258,0.955197,0.971119,0,0
0,259,0.662897,0.160404,0,0
0,260,0.90269,0.348145,0,0
1,261,0.938596,0.342606,0.0106053,-0.0137973
0,262,0.021909,0.452569,0,0
0,263,0.214502,0.750302,0,0
0,264,0.744255,0.50819,0,0
0,265,0.272695,0.44133,0,0
0,266,0.834295,0.972652,0,0
0,267,0.121053,0.36959,0,0
0,268,0.261484,0.675886,0,0
0,269,0.346637,0.121831,0,0
1,270,0.741432,0.0104205,0.00893774,-0.0154852
0,271,0.394055,0.242736,0,0
0,272,0.757057,0.481543,0,0
0,273,0.878167,0.972329,0,0
0,274,0.982306,0.620334,0,0
0,275,0.913398,0.0401613,0,0
0,276,0.140129,0.697125,0,0
0,277,0.201249,0.527659,0,0
1,278,0.460482,0.755753,0.0132079,0.0101664
0,279,0.95922,0.28173,0,0
0,280,0.0478284,0.104068,0,0
0,281,0.0127022,0.213728,0,0
0,282,0.772128,0.447296,0,0
0,283,0.596947,0.771714,0,0
0,284,0.36513,0.87325,0,0
0,285,0.59429,0.219833,0,0
0,286,0.409774,0.792607,0,0
0,287,0.982039,0.699664,0,0
0,288,0.322032,0.804663,0,0
0,289,0.187183,0.481102,0,0
0,290,0.878697,0.28602,0,0
0,291,0.598933,0.0628164,0,0
0,292,0.904285,0.22778,0,0
0,293,0.59157,0.0424961,0,0
0,294,0.125175,0.521167,0,0
0,295,0.522786,0.787854,0,0
0,296,0.607405,0.0444031,0,0
0,297,0.116665,0.409048,0,0
0,298,0.592197,0.288567,0,0
0,299,0.632723,0.0770857,0,0
0,300,0.12908,0.647135,0,0
0,301,0.888748,0.0409027,0,0
0,302,0.149194,0.650074,0,0
0,303,0.903106,0.573059,0,0
1,304,0.283397,0.548211,0.0135371,0.00967797
0,305,0.241239,0.0737466,0,0
0,306,0.504891,0.918711,0,0
0,307,0.733734,0.659287,0,0
0,308,0.574238,0.139513,0,0
0,309,0.588339,0.101526,0,0
0,310,0.967697,0.801548,0,0
0,311,0.986709,0.692411,0,0
1,312,0.381089,0.255944,0.0170603,-0.000431329
0,313,0.792621,0.333411,0,0
0,314,0.201121,0.672093,0,0
0,315,0.676651,0.960015,0,0
0,316,0.400923,0.0593449,0,0
0,317,0.20578,0.189884,0,0
1,318,0.721911,0.922036,0.00680689,0.0163212
0,319,0.0581756,0.829307,0,0
1,320,0.741808,0.845793,-0.00531288,-0.0163946
0,321,0.0110477,0.718164,0,0
0,322,0.257915,0.716296,0,0
0,323,0.61157,0.938939,0,0
0,324,0.859966,0.423289,0,0
0,325,0.437159,0.775886,0,0
0,326,0.0992118,0.158289,0,0
0,327,0.730791,0.687757,0,0
0,328,0.0677748,0.843604,0,0
0,329,0.132482,0.808835,0,0
0,330,0.793163,0.853137,0,0
0,331,0.0991833,0.10528,0,0
0,332,0.137863,0.315738,0,0
0,333,0.499169,0.741798,0,0
0,334,0.768631,0.332888,0,0
0,335,0.247405,0.538489,0,0
0,336,0.394823,0.883954,0,0
1,337,0.88262,0.17351,-0.0171362,0.000740054
0,338,0.850055,0.369971,0,0
0,339,0.552527,0.895612,0,0
1,340,0.242376,0.862655,0.0168939,-0.00430628
1,341,0.744277,0.256848,-0.0172474,0.00106004
0,342,0.932803,0.58483,0,0
0,343,0.233337,0.677359,0,0
0,344,0.157799,0.187259,0,0
0,345,0.971573,0.962279,0,0
0,346,0.808178,0.405468,0,0
0,347,0.742265,0.972003,0,0
0,348,0.217326,0.912275,0,0
0,349,0.120063,0.00709708,0,0
0,350,0.076023,0.348932,0,0
1,351,0.667348,0.911161,0.015825,0.00691438
0,352,0.664042,0.306344,0,0
0,353,0.226393,0.837605,0,0
1,354,0.943091,0.388218,-0.0166603,-0.00534195
0,355,0.0148046,0.21074,0,0
1,356,0.698488,0.0157535,0.0128943,-0.0120214
0,357,0.186438,0.229183,0,0
0,358,0.0623,0.223564,0,0
0,359,0.741098,0.690078,0,0
1,360,0.979783,0.681353,0.00556783,-0.0158773
0,361,0.0549648,0.16913,0,0
0,362,0.268092,0.495075,0,0
0,363,0.9088,0.24869,0,0
1,364,0.660121,0.0587277,-0.0132268,-0.0112265
0,365,0.715959,0.428061,0,0
0,366,0.151745,0.981663,0,0
0,367,0.293231,0.806587,0,0
0,368,0.283942,0.0857288,0,0
0,369,0.370618,0.997213,0,0
0,370,0.655995,0.786216,0,0
0,371,0.978803,0.59762,0,0
0,372,0.687776,0.364,0,0
0,373,0.194879,0.357009,0,0
1,374,0.39761,0.66706,-0.0145344,-0.00833829
0,375,0.249267,0.436248,0,0
0,376,0.396073,0.762892,0,0
1,377,0.311576,0.370108,0.0131484,-0.01099
0,378,0.695544,0.0803265,0,0
0,379,0.781558,0.413107,0,0
0,380,0.958317,0.309054,0,0
0,381,0.86295,0.391776,0,0
0,382,0.970933,0.446892,0,0
0,383,0.868173,0.328289,0,0
0,384,0.99005,0.117974,0,0
0,385,0.413933,0.988925,0,0
0,386,0.486111,0.813236,0,0
0,387,0.928957,0.157927,0,0
1,388,0.502277,0.527403,-0.0136807,-0.0112124
0,389,0.80181,0.841293,0,0
0,390,0.447843,0.81572,0,0
0,391,0.0187699,0.129593,0,0
0,392,0.967811,0.579981,0,0
0,393,0.92417,0.410867,0,0
0,394,0.117535,0.447181,0,0
0,395,0.320796,0.753766,0,0
0,396,0.060474,0.00473789,0,0
0,397,0.409318,0.228463,0,0
0,398,0.0688766,0.28527,0,0
0,399,0.0880114,0.715754,0,0
0,400,0.0305771,0.0756461,0,0
0,401,0.306947,0.251759,0,0
0,402,0.94549,0.785248,0,0
0,403,0.655599,0.150856,0,0
0,404,0.167039,0.753254,0,0
1,405,0.0449044,0.784149,0.0169894,0.00203307
0,406,0.00460728,0.5,0,0
0,407,0.333503,0.163277,0,0
0,408,0.859001,0.490018,0,0
0,409,0.129401,0.89083,0,0
0,410,0.155723,0.976532,0,0
0,411,0.538625,0.818825,0,0
0,412,0.0596174,0.813954,0,0
0,413,0.484325,0.100384,0,0
0,414,0.908885,0.866922,0,0
0,415,0.726651,0.681787,0,0
0,416,0.122984,0.0399422,0,0
0,417,0.312889,0.135173,0,0
0,418,0.443644,0.741598,0,0
0,419,0.284104,0.271851,0,0
0,420,0.0918691,0.966603,0,0
0,421,0.325193,0.196056,0,0
1,422,0.675815,0.189072,-0.0154479,-0.00817237
1,423,0.878958,0.887971,0.0109479,0.0131444
1,424,0.142147,0.974547,0.0171128,0.00339967
0,425,0.0174653,0.303331,0,0
0,426,0.121938,0.0224217,0,0
0,427,0.923254,0.838676,0,0
0,428,0.969042,0.109438,0,0
0,429,0.104079,0.931423,0,0
0,430,0.503729,0.254435,0,0
1,431,0.847844,0.707903,0.000707457,-0.0172964
1,432,0.134453,0.607488,0.0165023,0.00377591
0,433,0.313631,0.124179,0,0
0,434,0.38034,0.760453,0,0
0,435,0.991588,0.130146,0,0
0,436,0.551605,0.207987,0,0
0,437,0.276678,0.67403,0,0
0,438,0.167997,0.178053,0,0
0,439,0.918003,0.904662,0,0
0,440,0.173341,0.866109,0,0
0,441,0.845557,0.136594,0,0
0,442,0.861574,0.854912,0,0
0,443,0.951826,0.734904,0,0
0,444,0.24297,0.0637183,0,0
0,445,0.948119,0.694951,0,0
0,446,0.0709376,0.144234,0,0
1,447,0.68206,0.100662,-0.0076219,0.0154968
0,448,0.532155,0.104184,0,0
0,449,0.139616,0.775337,0,0
1,450,0.745264,0.360103,-0.0112194,-0.013582
1,451,0.999854,0.884127,0.00412535,-0.0165365
0,452,0.578663,0.0612432,0,0
0,453,0.28483,0.692502,0,0
0,454,0.00949845,0.601652,0,0
1,455,0.246598,0.15988,-0.0148927,-0.00923013
0,456,0.367101,0.257474,0,0
0,457,0.818027,0.370633,0,0
0,458,0.801961,0.371934,0,0
0,459,0.0266789,0.134354,0,0
1,460,0.833528,0.951066,0.000509775,-0.0172242
0,461,0.67212,0.968193,0,0
0,462,0.213946,0.968318,0,0
0,463,0.248545,0.665864,0,0
0,464,0.0618404,0.939464,0,0
0,465,0.0223197,0.285349,0,0
0,466,0.162817,0.367763,0,0
0,467,0.71619,0.265064,0,0
0,468,0.960042,0.751449,0,0
1,469,0.356368,0.0873518,-0.014199,0.010645
0,470,0.0219512,0.0614324,0,0
0,471,0.323215,0.850721,0,0
0,472,0.347093,0.992681,0,0
0,473,0.0369618,0.694931,0,0
0,474,0.0401515,0.971263,0,0
0,475,0.783029,0.451779,0,0
0,476,0.31984,0.721977,0,0
1,477,0.767463,0.305442,-0.0167139,0.00466985
0,478,0.954024,0.781096,0,0
0,479,0.288114,0.196239,0,0
0,480,0.818671,0.319449,0,0
0,481,0.624044,0.18027,0,0
0,482,0.78733,0.813321,0,0
0,483,0.942347,0.0245884,0,0
0,484,0.604331,0.0328515,0,0
0,485,0.734224,0.175425,0,0
0,486,0.752512,0.0800941,0,0
0,487,0.640652,0.308358,0,0
0,488,0.457622,0.190057,0,0
0,489,0.774173,0.597113,0,0
1,490,0.143037,0.639632,0.0162877,0.00494612
0,491,0.740023,0.985135,0,0
0,492,0.787591,0.89963,0,0
0,493,0.409059,0.128225,0,0
0,494,0.0246095,0.562246,0,0
1,495,0.401381,0.252457,0.00163042,0.017106
0,496,0.669929,0.89357,0,0
0,497,0.329798,0.661275,0,0
0,498,0.594292,0.863365,0,0
0,499,0.743823,0.0298568,0,0
0,500,0.0170676,0.158839,0,0
0,501,0.684192,0.118424,0,0
1,502,0.640875,0.425622,-0.0140921,-0.00990111
0,503,0.431001,0.115553,0,0
0,504,0.892047,0.784089,0,0
0,505,0.258736,0.927032,0,0
0,506,0.836161,0.708414,0,0
0,507,0.432593,0.812282,0,0
0,508,0.368433,0.943165,0,0
0,509,0.839406,0.0800551,0,0
0,510,0.211077,0.499985,0,0
0,511,0.131843,0.200726,0,0
1,512,0.436954,0.286677,0.0137563,0.00945199
0,513,0.0251412,0.35389,0,0
1,514,0.490048,0.743697,-0.00954373,-0.0142706
0,515,0.71551,0.874439,0,0
1,516,0.248234,0.690402,0.00984882,-0.0147049
0,517,0.542633,0.216749,0,0
0,518,0.139699,0.936836,0,0
0,519,0.108893,0.225018,0,0
1,520,0.00844993,0.798551,0.0171165,-0.00253818
0,521,0.61846,0.713767,0,0
0,522,0.261976,0.193434,0,0
0,523,0.80848,0.549656,0,0
1,524,0.662263,0.325609,-0.014663,0.00889748
0,525,0.194006,0.135973,0,0
0,526,0.170638,0.88595,0,0
0,527,0.200093,0.646517,0,0
0,528,0.048977,0.442409,0,0
0,529,0.213596,0.611348,0,0
0,530,0.750722,0.385102,0,0
1,531,0.378379,0.970066,-0.0143183,-0.00883806
1,532,0.952199,0.572706,-0.00578719,0.0167258
0,533,0.1193,0.932578,0,0
0,534,0.830886,0.903083,0,0
1,535,0.505865,0.396133,-0.0153961,0.00680248
0,536,0.775468,0.064974,0,0
0,537,0.960485,0.70098,0,0
1,538,0.996863,0.195002,0.0153428,-0.00794146
0,539,0.348462,0.723256,0,0
0,540,0.742445,0.0313415,0,0
0,541,0.772899,0.0288733,0,0
0,542,0.435896,0.274444,0,0
0,543,0.1723,0.931026,0,0
0,544,0.987394,0.519698,0,0
0,545,0.721609,0.0665684,0,0
0,546,0.724313,0.851978,0,0
0,547,0.416989,0.274633,0,0
0,548,0.155873,0.324478,0,0
0,549,0.810853,0.1761,0,0
1,550,0.983682,0.0511125,-0.0150618,-0.00874397
0,551,0.136699,0.157519,0,0
1,552,0.255471,0.99,0.012613,-0.0118219
0,553,0.0640668,0.799052,0,0
0,554,0.476923,0.0811144,0,0
0,555,0.655349,0.875902,0,0
0,556,0.12819,0.0269941,0,0
0,557,0.844443,0.490241,0,0
0,558,0.227385,0.846196,0,0
1,559,0.132527,0.995563,-0.00792729,0.0153523
0,560,0.0651037,0.442641,0,0
0,561,0.21265,0.95039,0,0
0,562,0.61025,0.145296,0,0
0,563,0.793194,0.0989281,0,0
0,564,0.981056,0.782713,0,0
0,565,0.631445,0.972316,0,0
1,566,0.045211,0.956824,0.0167826,-0.00497662
0,567,0.309176,0.370569,0,0
0,568,0.428529,0.107928,0,0
0,569,0.795346,0.312353,0,0
0,570,0.0654317,0.52471,0,0
0,571,0.753333,0.795964,0,0
0,572,0.623073,0.966908,0,0
0,573,0.884066,0.122125,0,0
0,574,0.530101,0.24374,0,0
0,575,0.474841,0.193979,0,0
0,576,0.869931,0.0386534,0,0
1,577,0.582847,0.350107,-0.014498,-0.00970582
0,578,0.0226867,0.217028,0,0
0,579,0.805805,0.815666,0,0
0,580,0.751345,0.695366,0,0
0,581,0.947625,0.263888,0,0
0,582,0.518868,0.123883,0,0
0,583,0.794681,0.523767,0,0
0,584,0.390983,0.801591,0,0
0,585,0.715059,0.885383,0,0
1,586,0.133981,0.101903,0.0163506,0.0048847
0,587,0.102177,0.11282,0,0
0,588,0.753466,0.509336,0,0
1,589,0.022984,0.547098,0.016914,-0.00354066
0,590,0.272606,0.703179,0,0
0,591,0.136168,0.798719,0,0
1,592,0.148934,0.870144,0.0172693,-0.00213966
0,593,0.228671,0.361008,0,0
0,594,0.838936,0.57752,0,0
0,595,0.00456769,0.0759538,0,0
0,596,0.811426,0.923838,0,0
1,597,0.949019,0.881005,-0.0177623,0.000183299
0,598,0.0880503,0.585081,0,0
